,image_id,file_name,caption
3880,90155,http://images.cocodataset.org/val2017/000000090155.jpg,A long train is driving down the tracks.
3881,90155,http://images.cocodataset.org/val2017/000000090155.jpg,a train on a track with a sky background 
3882,90208,http://images.cocodataset.org/val2017/000000090208.jpg,a green double decker bus sits at the front of a row of buses
3883,90208,http://images.cocodataset.org/val2017/000000090208.jpg,Several green and red double decker buses lined up parked.
3884,90208,http://images.cocodataset.org/val2017/000000090208.jpg,Three double decked buses are parked on pavement.
3885,90208,http://images.cocodataset.org/val2017/000000090208.jpg,The picture of three buses on a lot.
3886,90208,http://images.cocodataset.org/val2017/000000090208.jpg,A green and two red double decker tour buses.
3887,90284,http://images.cocodataset.org/val2017/000000090284.jpg,Woman playing in a tennis match in a tennis court. 
3888,90284,http://images.cocodataset.org/val2017/000000090284.jpg,a woman is striking a ball with a racket
3889,90284,http://images.cocodataset.org/val2017/000000090284.jpg,A young lady swinging a tennis racquet on top of a tennis court.
3890,90284,http://images.cocodataset.org/val2017/000000090284.jpg,A woman leans forward while swinging a tennis racket.
3891,90284,http://images.cocodataset.org/val2017/000000090284.jpg,A woman is standing on a tennis court with a racket.
3892,90631,http://images.cocodataset.org/val2017/000000090631.jpg,A mulitcolored plane is flying in the sky
3893,90631,http://images.cocodataset.org/val2017/000000090631.jpg,A colorful plane leaves a trail of smoke on a clear blue sky.
3894,90631,http://images.cocodataset.org/val2017/000000090631.jpg,There is a jet plane that is painted multi color
3895,90631,http://images.cocodataset.org/val2017/000000090631.jpg,A colorful fighter jet flying through a blue sky.
3896,90631,http://images.cocodataset.org/val2017/000000090631.jpg,A jet with lots of colors leaving a trail in the sky.
3897,90891,http://images.cocodataset.org/val2017/000000090891.jpg,Five men are selling a large amount of bananas.
3898,90891,http://images.cocodataset.org/val2017/000000090891.jpg,A group of men surrounded by clusters of bananas
3899,90891,http://images.cocodataset.org/val2017/000000090891.jpg,Five people sit in a room filled with bananas.
3900,90891,http://images.cocodataset.org/val2017/000000090891.jpg,A picture of a group of people surrounded by bananas.
3901,90891,http://images.cocodataset.org/val2017/000000090891.jpg,There are five people in the banana warehouse.
3902,90956,http://images.cocodataset.org/val2017/000000090956.jpg,A skier glides down a snowy mountain passing a red flag.
3903,90956,http://images.cocodataset.org/val2017/000000090956.jpg,"The skier speeds around a flag, heading down the slope."
3904,90956,http://images.cocodataset.org/val2017/000000090956.jpg,A man riding skis down a snow covered ski slope.
3905,90956,http://images.cocodataset.org/val2017/000000090956.jpg,a skier in a green shirt is coming down a mountain
3906,90956,http://images.cocodataset.org/val2017/000000090956.jpg,a skier skiing past a red sign on a snowy mountain
3907,91406,http://images.cocodataset.org/val2017/000000091406.jpg,A group of women standing behind a table filled with pizza.
3908,91406,http://images.cocodataset.org/val2017/000000091406.jpg,Four women stand behind boxes of large pizzas. 
3909,91406,http://images.cocodataset.org/val2017/000000091406.jpg,people standing near a table with open pizza boxes
3910,91406,http://images.cocodataset.org/val2017/000000091406.jpg,Several women gathered together posing with 6 pizzas in take out boxes.
3911,91406,http://images.cocodataset.org/val2017/000000091406.jpg,A group of four women stand together in front of pizzas.
3912,91495,http://images.cocodataset.org/val2017/000000091495.jpg,"Baseball players, one on the ground, one in the air."
3913,91495,http://images.cocodataset.org/val2017/000000091495.jpg,"Baseball players slide, and jump near a base."
3914,91495,http://images.cocodataset.org/val2017/000000091495.jpg,Baseball scene with player sliding in and a catcher jumping up in mid air.
3915,91495,http://images.cocodataset.org/val2017/000000091495.jpg,Two baseball players one catching the ball the other sliding into base
3916,91495,http://images.cocodataset.org/val2017/000000091495.jpg,Baseballs players sliding to base and jumping during the game.
3917,91500,http://images.cocodataset.org/val2017/000000091500.jpg,The two teens are playing video games in the rec center.
3918,91500,http://images.cocodataset.org/val2017/000000091500.jpg,"Two men are sitting in chairs, playing a video game."
3919,91500,http://images.cocodataset.org/val2017/000000091500.jpg,Two kids hanging out playing video games on folding chairs.
3920,91500,http://images.cocodataset.org/val2017/000000091500.jpg,Two boys sit on chairs and play video games.
3921,91500,http://images.cocodataset.org/val2017/000000091500.jpg,two people sitting in chairs playing nintendo wii 
3922,91615,http://images.cocodataset.org/val2017/000000091615.jpg,A very clean kitchen has stainless steel appliances.
3923,91615,http://images.cocodataset.org/val2017/000000091615.jpg,"A kitchen has light wooden colored cabinetry, beige countertops, and stainless steel appliances in an open concept house."
3924,91615,http://images.cocodataset.org/val2017/000000091615.jpg,A kitchen is nicely organized and looks very clean.
3925,91615,http://images.cocodataset.org/val2017/000000091615.jpg,A kitchen is shown with stainless steel appliances.
3926,91615,http://images.cocodataset.org/val2017/000000091615.jpg,a kitchen that has a stove and a sink in it
3927,91619,http://images.cocodataset.org/val2017/000000091619.jpg,an over head view of a stop sign
3928,91619,http://images.cocodataset.org/val2017/000000091619.jpg,an aerial view of a stop sign and light pole 
3929,91619,http://images.cocodataset.org/val2017/000000091619.jpg,A red stop sign sitting next to a light pole.
3930,91619,http://images.cocodataset.org/val2017/000000091619.jpg,A stop sign on a sidewalk next to a street.
3931,91619,http://images.cocodataset.org/val2017/000000091619.jpg,An aerial view of a stop sign that is attached to a pole and is on the sidewalk.
3932,91654,http://images.cocodataset.org/val2017/000000091654.jpg,An orange bowl filled with lots of noodles and beef.
3933,91654,http://images.cocodataset.org/val2017/000000091654.jpg,The asian dish is filled with several different ingredients.
3934,91654,http://images.cocodataset.org/val2017/000000091654.jpg,"A bowl full of noodles, meat and veggies. "
3935,91654,http://images.cocodataset.org/val2017/000000091654.jpg,A bowl of food with mushrooms in it.
3936,91654,http://images.cocodataset.org/val2017/000000091654.jpg,A spoon sits in a bowl of soup
3937,91779,http://images.cocodataset.org/val2017/000000091779.jpg,Three hotdogs are prepared and loaded in different ways.
3938,91779,http://images.cocodataset.org/val2017/000000091779.jpg,Three hot dogs with different toppings lined up on a tabletop.
3939,91779,http://images.cocodataset.org/val2017/000000091779.jpg,A display of various hot dogs in serving platters.
3940,91779,http://images.cocodataset.org/val2017/000000091779.jpg,Three sausages in buns are covered with various toppings.
3941,91779,http://images.cocodataset.org/val2017/000000091779.jpg,Three sausages covered in various condiments side by side
3942,91921,http://images.cocodataset.org/val2017/000000091921.jpg,The zebras are behind the fence in the zoo
3943,91921,http://images.cocodataset.org/val2017/000000091921.jpg,a grassy field with two zebras in it
3944,91921,http://images.cocodataset.org/val2017/000000091921.jpg,Some zebras are on a plain of sands and grass. 
3945,91921,http://images.cocodataset.org/val2017/000000091921.jpg,A pair of animals living in a habitat.
3946,91921,http://images.cocodataset.org/val2017/000000091921.jpg,A zebra standing next to a  zebra laying on the ground.
3947,92053,http://images.cocodataset.org/val2017/000000092053.jpg,Three different meals on plates with silverware and beverages.
3948,92053,http://images.cocodataset.org/val2017/000000092053.jpg,A bunch of plates with food on them on a table. 
3949,92053,http://images.cocodataset.org/val2017/000000092053.jpg,a couple of plates with food inside sits next to each other 
3950,92053,http://images.cocodataset.org/val2017/000000092053.jpg,Three white dishes with three different sorts of food on them.
3951,92053,http://images.cocodataset.org/val2017/000000092053.jpg,"Three plates, spoons and glasses on a dining table"
3952,92091,http://images.cocodataset.org/val2017/000000092091.jpg,A toddler standing with a brush in her mouth.
3953,92091,http://images.cocodataset.org/val2017/000000092091.jpg,A little girl playing with a teddy bear and chewing on a toothbrush.
3954,92091,http://images.cocodataset.org/val2017/000000092091.jpg,A young girl plays with a teddy bear and puts a brush in her mouth.
3955,92091,http://images.cocodataset.org/val2017/000000092091.jpg,A little girl is using the toy brush for a chew toy rather than brushing the teddy.
3956,92091,http://images.cocodataset.org/val2017/000000092091.jpg,A baby girl chews on a stick with a teddy bear in hand.
3957,92124,http://images.cocodataset.org/val2017/000000092124.jpg,"Small bathroom with a shower, sink, and toilet.  "
3958,92124,http://images.cocodataset.org/val2017/000000092124.jpg,A bathroom with a white toilet and a sink net to a shower.
3959,92124,http://images.cocodataset.org/val2017/000000092124.jpg,Bathroom with orange shower and mirror/cabinet curtains 
3960,92124,http://images.cocodataset.org/val2017/000000092124.jpg,"There is a tub, a toilet, and a sink in the bathroom."
3961,92124,http://images.cocodataset.org/val2017/000000092124.jpg,A white bathroom with an orange shower curtain.
3962,92177,http://images.cocodataset.org/val2017/000000092177.jpg,a birthday cake decorated to look like an island with surfboards
3963,92177,http://images.cocodataset.org/val2017/000000092177.jpg,A birthday cake with a island design and theme.
3964,92177,http://images.cocodataset.org/val2017/000000092177.jpg,Advertising photograph of a surf-themed birthday cake from a bakery
3965,92177,http://images.cocodataset.org/val2017/000000092177.jpg,The birthday cake has dark and light blue frosting.
3966,92177,http://images.cocodataset.org/val2017/000000092177.jpg,A blue cake features a small island on top and sharks swimming on the bottom of the cake.
3967,92416,http://images.cocodataset.org/val2017/000000092416.jpg,A man holding a bottle of something to drink
3968,92416,http://images.cocodataset.org/val2017/000000092416.jpg,A male with a bottled beverage wearing a flower in his lapel.
3969,92416,http://images.cocodataset.org/val2017/000000092416.jpg,A young man in a suit and tie with a beer in his hand.
3970,92416,http://images.cocodataset.org/val2017/000000092416.jpg,A young man holding a bottle of beer while wearing a suit.
3971,92416,http://images.cocodataset.org/val2017/000000092416.jpg,A man in a suit having a beer by the water.
3972,92660,http://images.cocodataset.org/val2017/000000092660.jpg,A pizza covered with lots of broccoli sitting on a kitchen counter.
3973,92660,http://images.cocodataset.org/val2017/000000092660.jpg,A pizza is split down the middle is shown.
3974,92660,http://images.cocodataset.org/val2017/000000092660.jpg,A half broccoli half cheese pizza that needs to be cooked. 
3975,92660,http://images.cocodataset.org/val2017/000000092660.jpg,An unbaked pizza with cheese and herbs on one half and broccoli on the second.
